Dirt Ground,(-62.50, 0.00, -33.50)
Dirt Ground,(-61.50, 0.00, -33.50)
Dirt Ground,(-60.50, 0.00, -33.50)
Dirt Ground,(-59.50, 0.00, -33.50)
Dirt Ground,(-58.50, 0.00, -33.50)
Dirt Ground,(-57.50, 0.00, -33.50)
Dirt Ground,(-56.50, 0.00, -33.50)
Dirt Ground,(-55.50, 0.00, -33.50)
Dirt Ground,(-54.50, 0.00, -33.50)
Dirt Ground,(-53.50, 0.00, -33.50)
Dirt Ground,(-52.50, 0.00, -33.50)
Dirt Ground,(-51.50, 0.00, -33.50)
Dirt Ground,(-50.50, 0.00, -33.50)
Dirt Ground,(-49.50, 0.00, -33.50)
Dirt Ground,(-48.50, 0.00, -33.50)
Dirt Ground,(-75.50, 0.00, -32.50)
Dirt Ground,(-74.50, 0.00, -32.50)
Dirt Ground,(-73.50, 0.00, -32.50)
Dirt Ground,(-72.50, 0.00, -32.50)
Dirt Ground,(-71.50, 0.00, -32.50)
Dirt Ground,(-70.50, 0.00, -32.50)
Dirt Ground,(-69.50, 0.00, -32.50)
Dirt Ground,(-68.50, 0.00, -32.50)
Dirt Ground,(-67.50, 0.00, -32.50)
Dirt Ground,(-66.50, 0.00, -32.50)
Dirt Ground,(-65.50, 0.00, -32.50)
Dirt Ground,(-64.50, 0.00, -32.50)
Dirt Ground,(-63.50, 0.00, -32.50)
Dirt Ground,(-62.50, 0.00, -32.50)
Dirt Ground,(-61.50, 0.00, -32.50)
Dirt Ground,(-60.50, 0.00, -32.50)
Dirt Ground,(-59.50, 0.00, -32.50)
Dirt Ground,(-58.50, 0.00, -32.50)
Dirt Ground,(-57.50, 0.00, -32.50)
Dirt Ground,(-56.50, 0.00, -32.50)
Dirt Ground,(-55.50, 0.00, -32.50)
Dirt Ground,(-54.50, 0.00, -32.50)
Dirt Ground,(-53.50, 0.00, -32.50)
Dirt Ground,(-52.50, 0.00, -32.50)
Dirt Ground,(-51.50, 0.00, -32.50)
Dirt Ground,(-50.50, 0.00, -32.50)
Dirt Ground,(-49.50, 0.00, -32.50)
Dirt Ground,(-48.50, 0.00, -32.50)
Dirt Ground,(-75.50, 0.00, -31.50)
Dirt Ground,(-74.50, 0.00, -31.50)
Dirt Ground,(-73.50, 0.00, -31.50)
Dirt Ground,(-72.50, 0.00, -31.50)
Dirt Ground,(-71.50, 0.00, -31.50)
Dirt Ground,(-70.50, 0.00, -31.50)
Dirt Ground,(-69.50, 0.00, -31.50)
Dirt Ground,(-68.50, 0.00, -31.50)
Dirt Ground,(-67.50, 0.00, -31.50)
Dirt Ground,(-66.50, 0.00, -31.50)
Dirt Ground,(-65.50, 0.00, -31.50)
Dirt Ground,(-64.50, 0.00, -31.50)
Dirt Ground,(-63.50, 0.00, -31.50)
Dirt Ground,(-62.50, 0.00, -31.50)
Dirt Ground,(-61.50, 0.00, -31.50)
Dirt Ground,(-60.50, 0.00, -31.50)
Dirt Ground,(-59.50, 0.00, -31.50)
Dirt Ground,(-58.50, 0.00, -31.50)
Dirt Ground,(-57.50, 0.00, -31.50)
Dirt Ground,(-56.50, 0.00, -31.50)
Dirt Ground,(-55.50, 0.00, -31.50)
Dirt Ground,(-54.50, 0.00, -31.50)
Dirt Ground,(-53.50, 0.00, -31.50)
Dirt Ground,(-52.50, 0.00, -31.50)
Dirt Ground,(-51.50, 0.00, -31.50)
Dirt Ground,(-50.50, 0.00, -31.50)
Dirt Ground,(-49.50, 0.00, -31.50)
Dirt Ground,(-48.50, 0.00, -31.50)
Dirt Ground,(-75.50, 0.00, -30.50)
Dirt Ground,(-74.50, 0.00, -30.50)
Dirt Ground,(-73.50, 0.00, -30.50)
Dirt Ground,(-72.50, 0.00, -30.50)
Dirt Ground,(-71.50, 0.00, -30.50)
Dirt Ground,(-70.50, 0.00, -30.50)
Dirt Ground,(-69.50, 0.00, -30.50)
Dirt Ground,(-68.50, 0.00, -30.50)
Dirt Ground,(-67.50, 0.00, -30.50)
Dirt Ground,(-66.50, 0.00, -30.50)
Dirt Ground,(-65.50, 0.00, -30.50)
Dirt Ground,(-64.50, 0.00, -30.50)
Dirt Ground,(-63.50, 0.00, -30.50)
Dirt Ground,(-62.50, 0.00, -30.50)
Dirt Ground,(-61.50, 0.00, -30.50)
Dirt Ground,(-60.50, 0.00, -30.50)
Dirt Ground,(-59.50, 0.00, -30.50)
Dirt Ground,(-58.50, 0.00, -30.50)
Dirt Ground,(-57.50, 0.00, -30.50)
Dirt Ground,(-56.50, 0.00, -30.50)
Dirt Ground,(-55.50, 0.00, -30.50)
Dirt Ground,(-54.50, 0.00, -30.50)
Dirt Ground,(-53.50, 0.00, -30.50)
Dirt Ground,(-52.50, 0.00, -30.50)
Dirt Ground,(-51.50, 0.00, -30.50)
Dirt Ground,(-50.50, 0.00, -30.50)
Dirt Ground,(-49.50, 0.00, -30.50)
Dirt Ground,(-48.50, 0.00, -30.50)
Dirt Ground,(-75.50, 0.00, -29.50)
Dirt Ground,(-74.50, 0.00, -29.50)
Dirt Ground,(-73.50, 0.00, -29.50)
Dirt Ground,(-72.50, 0.00, -29.50)
Dirt Ground,(-71.50, 0.00, -29.50)
Dirt Ground,(-70.50, 0.00, -29.50)
Dirt Ground,(-69.50, 0.00, -29.50)
Dirt Ground,(-68.50, 0.00, -29.50)
Dirt Ground,(-67.50, 0.00, -29.50)
Dirt Ground,(-66.50, 0.00, -29.50)
Dirt Ground,(-65.50, 0.00, -29.50)
Dirt Ground,(-64.50, 0.00, -29.50)
Dirt Ground,(-63.50, 0.00, -29.50)
Dirt Ground,(-62.50, 0.00, -29.50)
Dirt Ground,(-61.50, 0.00, -29.50)
Dirt Ground,(-60.50, 0.00, -29.50)
Dirt Ground,(-59.50, 0.00, -29.50)
Dirt Ground,(-58.50, 0.00, -29.50)
Dirt Ground,(-57.50, 0.00, -29.50)
Dirt Ground,(-56.50, 0.00, -29.50)
Dirt Ground,(-55.50, 0.00, -29.50)
Dirt Ground,(-54.50, 0.00, -29.50)
Dirt Ground,(-53.50, 0.00, -29.50)
Dirt Ground,(-52.50, 0.00, -29.50)
Dirt Ground,(-51.50, 0.00, -29.50)
Dirt Ground,(-50.50, 0.00, -29.50)
Dirt Ground,(-49.50, 0.00, -29.50)
Dirt Ground,(-48.50, 0.00, -29.50)
Dirt Ground,(-75.50, 0.00, -28.50)
Dirt Ground,(-74.50, 0.00, -28.50)
Dirt Ground,(-73.50, 0.00, -28.50)
Dirt Ground,(-72.50, 0.00, -28.50)
Dirt Ground,(-71.50, 0.00, -28.50)
Dirt Ground,(-70.50, 0.00, -28.50)
Dirt Ground,(-69.50, 0.00, -28.50)
Dirt Ground,(-68.50, 0.00, -28.50)
Dirt Ground,(-67.50, 0.00, -28.50)
Dirt Ground,(-66.50, 0.00, -28.50)
Dirt Ground,(-65.50, 0.00, -28.50)
Dirt Ground,(-64.50, 0.00, -28.50)
Dirt Ground,(-63.50, 0.00, -28.50)
Dirt Ground,(-62.50, 0.00, -28.50)
Dirt Ground,(-61.50, 0.00, -28.50)
Dirt Ground,(-60.50, 0.00, -28.50)
Dirt Ground,(-59.50, 0.00, -28.50)
Dirt Ground,(-58.50, 0.00, -28.50)
Dirt Ground,(-57.50, 0.00, -28.50)
Dirt Ground,(-56.50, 0.00, -28.50)
Dirt Ground,(-55.50, 0.00, -28.50)
Dirt Ground,(-54.50, 0.00, -28.50)
Dirt Ground,(-53.50, 0.00, -28.50)
Dirt Ground,(-52.50, 0.00, -28.50)
Dirt Ground,(-51.50, 0.00, -28.50)
Dirt Ground,(-50.50, 0.00, -28.50)
Dirt Ground,(-49.50, 0.00, -28.50)
Dirt Ground,(-48.50, 0.00, -28.50)
Dirt Ground,(-75.50, 0.00, -27.50)
Dirt Ground,(-74.50, 0.00, -27.50)
Dirt Ground,(-73.50, 0.00, -27.50)
Dirt Ground,(-72.50, 0.00, -27.50)
Dirt Ground,(-71.50, 0.00, -27.50)
Dirt Ground,(-70.50, 0.00, -27.50)
Dirt Ground,(-69.50, 0.00, -27.50)
Dirt Ground,(-68.50, 0.00, -27.50)
Dirt Ground,(-67.50, 0.00, -27.50)
Dirt Ground,(-66.50, 0.00, -27.50)
Dirt Ground,(-65.50, 0.00, -27.50)
Dirt Ground,(-64.50, 0.00, -27.50)
Dirt Ground,(-63.50, 0.00, -27.50)
Dirt Ground,(-62.50, 0.00, -27.50)
Dirt Ground,(-61.50, 0.00, -27.50)
Dirt Ground,(-60.50, 0.00, -27.50)
Dirt Ground,(-59.50, 0.00, -27.50)
Dirt Ground,(-58.50, 0.00, -27.50)
Dirt Ground,(-57.50, 0.00, -27.50)
Dirt Ground,(-56.50, 0.00, -27.50)
Dirt Ground,(-55.50, 0.00, -27.50)
Dirt Ground,(-54.50, 0.00, -27.50)
Dirt Ground,(-53.50, 0.00, -27.50)
Dirt Ground,(-52.50, 0.00, -27.50)
Dirt Ground,(-51.50, 0.00, -27.50)
Dirt Ground,(-50.50, 0.00, -27.50)
Dirt Ground,(-49.50, 0.00, -27.50)
Dirt Ground,(-48.50, 0.00, -27.50)
Dirt Ground,(-75.50, 0.00, -26.50)
Dirt Ground,(-74.50, 0.00, -26.50)
Dirt Ground,(-73.50, 0.00, -26.50)
Dirt Ground,(-72.50, 0.00, -26.50)
Dirt Ground,(-71.50, 0.00, -26.50)
Dirt Ground,(-70.50, 0.00, -26.50)
Dirt Ground,(-69.50, 0.00, -26.50)
Dirt Ground,(-68.50, 0.00, -26.50)
Dirt Ground,(-67.50, 0.00, -26.50)
Dirt Ground,(-66.50, 0.00, -26.50)
Dirt Ground,(-65.50, 0.00, -26.50)
Dirt Ground,(-64.50, 0.00, -26.50)
Dirt Ground,(-63.50, 0.00, -26.50)
Dirt Ground,(-62.50, 0.00, -26.50)
Dirt Ground,(-61.50, 0.00, -26.50)
Dirt Ground,(-60.50, 0.00, -26.50)
Dirt Ground,(-59.50, 0.00, -26.50)
Dirt Ground,(-58.50, 0.00, -26.50)
Dirt Ground,(-57.50, 0.00, -26.50)
Dirt Ground,(-56.50, 0.00, -26.50)
Dirt Ground,(-55.50, 0.00, -26.50)
Dirt Ground,(-54.50, 0.00, -26.50)
Dirt Ground,(-53.50, 0.00, -26.50)
Dirt Ground,(-52.50, 0.00, -26.50)
Dirt Ground,(-51.50, 0.00, -26.50)
Dirt Ground,(-50.50, 0.00, -26.50)
Dirt Ground,(-49.50, 0.00, -26.50)
Dirt Ground,(-48.50, 0.00, -26.50)
Dirt Ground,(-75.50, 0.00, -25.50)
Dirt Ground,(-74.50, 0.00, -25.50)
Dirt Ground,(-73.50, 0.00, -25.50)
Dirt Ground,(-72.50, 0.00, -25.50)
Dirt Ground,(-71.50, 0.00, -25.50)
Dirt Ground,(-70.50, 0.00, -25.50)
Dirt Ground,(-69.50, 0.00, -25.50)
Dirt Ground,(-68.50, 0.00, -25.50)
Dirt Ground,(-67.50, 0.00, -25.50)
Dirt Ground,(-66.50, 0.00, -25.50)
Dirt Ground,(-65.50, 0.00, -25.50)
Dirt Ground,(-64.50, 0.00, -25.50)
Dirt Ground,(-63.50, 0.00, -25.50)
Dirt Ground,(-62.50, 0.00, -25.50)
Dirt Ground,(-61.50, 0.00, -25.50)
Dirt Ground,(-60.50, 0.00, -25.50)
Dirt Ground,(-59.50, 0.00, -25.50)
Dirt Ground,(-58.50, 0.00, -25.50)
Dirt Ground,(-57.50, 0.00, -25.50)
Dirt Ground,(-56.50, 0.00, -25.50)
Dirt Ground,(-55.50, 0.00, -25.50)
Dirt Ground,(-54.50, 0.00, -25.50)
Dirt Ground,(-53.50, 0.00, -25.50)
Dirt Ground,(-52.50, 0.00, -25.50)
Dirt Ground,(-51.50, 0.00, -25.50)
Dirt Ground,(-50.50, 0.00, -25.50)
Dirt Ground,(-49.50, 0.00, -25.50)
Dirt Ground,(-48.50, 0.00, -25.50)
Dirt Ground,(-75.50, 0.00, -24.50)
Dirt Ground,(-74.50, 0.00, -24.50)
Dirt Ground,(-73.50, 0.00, -24.50)
Dirt Ground,(-72.50, 0.00, -24.50)
Dirt Ground,(-71.50, 0.00, -24.50)
Dirt Ground,(-70.50, 0.00, -24.50)
Dirt Ground,(-69.50, 0.00, -24.50)
Dirt Ground,(-68.50, 0.00, -24.50)
Dirt Ground,(-67.50, 0.00, -24.50)
Dirt Ground,(-66.50, 0.00, -24.50)
Dirt Ground,(-65.50, 0.00, -24.50)
Dirt Ground,(-64.50, 0.00, -24.50)
Dirt Ground,(-63.50, 0.00, -24.50)
Dirt Ground,(-62.50, 0.00, -24.50)
Dirt Ground,(-61.50, 0.00, -24.50)
Dirt Ground,(-60.50, 0.00, -24.50)
Dirt Ground,(-59.50, 0.00, -24.50)
Dirt Ground,(-58.50, 0.00, -24.50)
Dirt Ground,(-57.50, 0.00, -24.50)
Dirt Ground,(-56.50, 0.00, -24.50)
Dirt Ground,(-55.50, 0.00, -24.50)
Dirt Ground,(-54.50, 0.00, -24.50)
Dirt Ground,(-53.50, 0.00, -24.50)
Dirt Ground,(-52.50, 0.00, -24.50)
Dirt Ground,(-51.50, 0.00, -24.50)
Dirt Ground,(-50.50, 0.00, -24.50)
Dirt Ground,(-49.50, 0.00, -24.50)
Dirt Ground,(-48.50, 0.00, -24.50)
Dirt Ground,(-75.50, 0.00, -23.50)
Dirt Ground,(-74.50, 0.00, -23.50)
Dirt Ground,(-73.50, 0.00, -23.50)
Dirt Ground,(-72.50, 0.00, -23.50)
Dirt Ground,(-71.50, 0.00, -23.50)
Dirt Ground,(-70.50, 0.00, -23.50)
Dirt Ground,(-69.50, 0.00, -23.50)
Dirt Ground,(-68.50, 0.00, -23.50)
Dirt Ground,(-67.50, 0.00, -23.50)
Dirt Ground,(-66.50, 0.00, -23.50)
Dirt Ground,(-65.50, 0.00, -23.50)
Dirt Ground,(-64.50, 0.00, -23.50)
Dirt Ground,(-63.50, 0.00, -23.50)
Dirt Ground,(-62.50, 0.00, -23.50)
Dirt Ground,(-61.50, 0.00, -23.50)
Dirt Ground,(-60.50, 0.00, -23.50)
Dirt Ground,(-59.50, 0.00, -23.50)
Dirt Ground,(-58.50, 0.00, -23.50)
Dirt Ground,(-57.50, 0.00, -23.50)
Dirt Ground,(-56.50, 0.00, -23.50)
Dirt Ground,(-55.50, 0.00, -23.50)
Dirt Ground,(-54.50, 0.00, -23.50)
Dirt Ground,(-53.50, 0.00, -23.50)
Dirt Ground,(-52.50, 0.00, -23.50)
Dirt Ground,(-51.50, 0.00, -23.50)
Dirt Ground,(-50.50, 0.00, -23.50)
Dirt Ground,(-49.50, 0.00, -23.50)
Dirt Ground,(-48.50, 0.00, -23.50)
Dirt Ground,(-75.50, 0.00, -22.50)
Dirt Ground,(-74.50, 0.00, -22.50)
Dirt Ground,(-73.50, 0.00, -22.50)
Dirt Ground,(-72.50, 0.00, -22.50)
Dirt Ground,(-71.50, 0.00, -22.50)
Dirt Ground,(-70.50, 0.00, -22.50)
Dirt Ground,(-69.50, 0.00, -22.50)
Dirt Ground,(-68.50, 0.00, -22.50)
Dirt Ground,(-67.50, 0.00, -22.50)
Dirt Ground,(-66.50, 0.00, -22.50)
Dirt Ground,(-65.50, 0.00, -22.50)
Dirt Ground,(-64.50, 0.00, -22.50)
Dirt Ground,(-63.50, 0.00, -22.50)
Dirt Ground,(-62.50, 0.00, -22.50)
Dirt Ground,(-61.50, 0.00, -22.50)
Dirt Ground,(-60.50, 0.00, -22.50)
Dirt Ground,(-59.50, 0.00, -22.50)
Dirt Ground,(-58.50, 0.00, -22.50)
Dirt Ground,(-57.50, 0.00, -22.50)
Dirt Ground,(-56.50, 0.00, -22.50)
Dirt Ground,(-55.50, 0.00, -22.50)
Dirt Ground,(-54.50, 0.00, -22.50)
Dirt Ground,(-53.50, 0.00, -22.50)
Dirt Ground,(-52.50, 0.00, -22.50)
Dirt Ground,(-51.50, 0.00, -22.50)
Dirt Ground,(-50.50, 0.00, -22.50)
Dirt Ground,(-49.50, 0.00, -22.50)
Dirt Ground,(-48.50, 0.00, -22.50)
Dirt Ground,(-75.50, 0.00, -21.50)
Dirt Ground,(-74.50, 0.00, -21.50)
Dirt Ground,(-73.50, 0.00, -21.50)
Dirt Ground,(-72.50, 0.00, -21.50)
Dirt Ground,(-71.50, 0.00, -21.50)
Dirt Ground,(-70.50, 0.00, -21.50)
Dirt Ground,(-69.50, 0.00, -21.50)
Dirt Ground,(-68.50, 0.00, -21.50)
Dirt Ground,(-67.50, 0.00, -21.50)
Dirt Ground,(-66.50, 0.00, -21.50)
Dirt Ground,(-65.50, 0.00, -21.50)
Dirt Ground,(-64.50, 0.00, -21.50)
Dirt Ground,(-63.50, 0.00, -21.50)
Dirt Ground,(-62.50, 0.00, -21.50)
Dirt Ground,(-61.50, 0.00, -21.50)
Dirt Ground,(-60.50, 0.00, -21.50)
Dirt Ground,(-59.50, 0.00, -21.50)
Dirt Ground,(-58.50, 0.00, -21.50)
Dirt Ground,(-57.50, 0.00, -21.50)
Dirt Ground,(-56.50, 0.00, -21.50)
Dirt Ground,(-55.50, 0.00, -21.50)
Dirt Ground,(-54.50, 0.00, -21.50)
Dirt Ground,(-53.50, 0.00, -21.50)
Dirt Ground,(-52.50, 0.00, -21.50)
Dirt Ground,(-51.50, 0.00, -21.50)
Dirt Ground,(-50.50, 0.00, -21.50)
Dirt Ground,(-49.50, 0.00, -21.50)
Dirt Ground,(-48.50, 0.00, -21.50)
Dirt Ground,(-75.50, 0.00, -20.50)
Dirt Ground,(-74.50, 0.00, -20.50)
Dirt Ground,(-73.50, 0.00, -20.50)
Dirt Ground,(-72.50, 0.00, -20.50)
Dirt Ground,(-71.50, 0.00, -20.50)
Dirt Ground,(-70.50, 0.00, -20.50)
Dirt Ground,(-69.50, 0.00, -20.50)
Dirt Ground,(-68.50, 0.00, -20.50)
Dirt Ground,(-67.50, 0.00, -20.50)
Dirt Ground,(-66.50, 0.00, -20.50)
Dirt Ground,(-65.50, 0.00, -20.50)
Dirt Ground,(-64.50, 0.00, -20.50)
Dirt Ground,(-63.50, 0.00, -20.50)
Dirt Ground,(-62.50, 0.00, -20.50)
Dirt Ground,(-61.50, 0.00, -20.50)
Dirt Ground,(-60.50, 0.00, -20.50)
Dirt Ground,(-59.50, 0.00, -20.50)
Dirt Ground,(-58.50, 0.00, -20.50)
Dirt Ground,(-57.50, 0.00, -20.50)
Dirt Ground,(-56.50, 0.00, -20.50)
Dirt Ground,(-55.50, 0.00, -20.50)
Dirt Ground,(-54.50, 0.00, -20.50)
Dirt Ground,(-53.50, 0.00, -20.50)
Dirt Ground,(-52.50, 0.00, -20.50)
Dirt Ground,(-51.50, 0.00, -20.50)
Dirt Ground,(-50.50, 0.00, -20.50)
Dirt Ground,(-49.50, 0.00, -20.50)
Dirt Ground,(-48.50, 0.00, -20.50)
Dirt Ground,(-75.50, 0.00, -19.50)
Dirt Ground,(-74.50, 0.00, -19.50)
Dirt Ground,(-73.50, 0.00, -19.50)
Dirt Ground,(-72.50, 0.00, -19.50)
Dirt Ground,(-71.50, 0.00, -19.50)
Dirt Ground,(-70.50, 0.00, -19.50)
Dirt Ground,(-69.50, 0.00, -19.50)
Dirt Ground,(-68.50, 0.00, -19.50)
Dirt Ground,(-67.50, 0.00, -19.50)
Dirt Ground,(-66.50, 0.00, -19.50)
Dirt Ground,(-65.50, 0.00, -19.50)
Dirt Ground,(-64.50, 0.00, -19.50)
Dirt Ground,(-63.50, 0.00, -19.50)
Dirt Ground,(-62.50, 0.00, -19.50)
Dirt Ground,(-61.50, 0.00, -19.50)
Dirt Ground,(-60.50, 0.00, -19.50)
Dirt Ground,(-59.50, 0.00, -19.50)
Dirt Ground,(-58.50, 0.00, -19.50)
Dirt Ground,(-57.50, 0.00, -19.50)
Dirt Ground,(-56.50, 0.00, -19.50)
Dirt Ground,(-55.50, 0.00, -19.50)
Dirt Ground,(-54.50, 0.00, -19.50)
Dirt Ground,(-53.50, 0.00, -19.50)
Dirt Ground,(-52.50, 0.00, -19.50)
Dirt Ground,(-51.50, 0.00, -19.50)
Dirt Ground,(-50.50, 0.00, -19.50)
Dirt Ground,(-49.50, 0.00, -19.50)
Dirt Ground,(-48.50, 0.00, -19.50)
Dirt Ground,(-75.50, 0.00, -18.50)
Dirt Ground,(-74.50, 0.00, -18.50)
Dirt Ground,(-73.50, 0.00, -18.50)
Dirt Ground,(-72.50, 0.00, -18.50)
Dirt Ground,(-71.50, 0.00, -18.50)
Dirt Ground,(-70.50, 0.00, -18.50)
Dirt Ground,(-69.50, 0.00, -18.50)
Dirt Ground,(-68.50, 0.00, -18.50)
Dirt Ground,(-67.50, 0.00, -18.50)
Dirt Ground,(-66.50, 0.00, -18.50)
Dirt Ground,(-65.50, 0.00, -18.50)
Dirt Ground,(-64.50, 0.00, -18.50)
Dirt Ground,(-63.50, 0.00, -18.50)
Dirt Ground,(-62.50, 0.00, -18.50)
Dirt Ground,(-61.50, 0.00, -18.50)
Dirt Ground,(-60.50, 0.00, -18.50)
Dirt Ground,(-59.50, 0.00, -18.50)
Dirt Ground,(-58.50, 0.00, -18.50)
Dirt Ground,(-57.50, 0.00, -18.50)
Dirt Ground,(-56.50, 0.00, -18.50)
Dirt Ground,(-55.50, 0.00, -18.50)
Dirt Ground,(-54.50, 0.00, -18.50)
Dirt Ground,(-53.50, 0.00, -18.50)
Dirt Ground,(-52.50, 0.00, -18.50)
Dirt Ground,(-51.50, 0.00, -18.50)
Dirt Ground,(-50.50, 0.00, -18.50)
Dirt Ground,(-49.50, 0.00, -18.50)
Dirt Ground,(-48.50, 0.00, -18.50)
Dirt Ground,(-75.50, 0.00, -17.50)
Dirt Ground,(-74.50, 0.00, -17.50)
Dirt Ground,(-73.50, 0.00, -17.50)
Dirt Ground,(-72.50, 0.00, -17.50)
Dirt Ground,(-71.50, 0.00, -17.50)
Dirt Ground,(-70.50, 0.00, -17.50)
Dirt Ground,(-69.50, 0.00, -17.50)
Dirt Ground,(-68.50, 0.00, -17.50)
Dirt Ground,(-67.50, 0.00, -17.50)
Dirt Ground,(-66.50, 0.00, -17.50)
Dirt Ground,(-65.50, 0.00, -17.50)
Dirt Ground,(-64.50, 0.00, -17.50)
Dirt Ground,(-63.50, 0.00, -17.50)
Dirt Ground,(-62.50, 0.00, -17.50)
Dirt Ground,(-61.50, 0.00, -17.50)
Dirt Ground,(-60.50, 0.00, -17.50)
Dirt Ground,(-59.50, 0.00, -17.50)
Dirt Ground,(-58.50, 0.00, -17.50)
Dirt Ground,(-57.50, 0.00, -17.50)
Dirt Ground,(-56.50, 0.00, -17.50)
Dirt Ground,(-55.50, 0.00, -17.50)
Dirt Ground,(-54.50, 0.00, -17.50)
Dirt Ground,(-53.50, 0.00, -17.50)
Dirt Ground,(-52.50, 0.00, -17.50)
Dirt Ground,(-51.50, 0.00, -17.50)
Dirt Ground,(-50.50, 0.00, -17.50)
Dirt Ground,(-49.50, 0.00, -17.50)
Dirt Ground,(-48.50, 0.00, -17.50)
Dirt Ground,(-75.50, 0.00, -16.50)
Dirt Ground,(-74.50, 0.00, -16.50)
Dirt Ground,(-73.50, 0.00, -16.50)
Dirt Ground,(-72.50, 0.00, -16.50)
Dirt Ground,(-71.50, 0.00, -16.50)
Dirt Ground,(-70.50, 0.00, -16.50)
Dirt Ground,(-69.50, 0.00, -16.50)
Dirt Ground,(-68.50, 0.00, -16.50)
Dirt Ground,(-67.50, 0.00, -16.50)
Dirt Ground,(-66.50, 0.00, -16.50)
Dirt Ground,(-65.50, 0.00, -16.50)
Dirt Ground,(-64.50, 0.00, -16.50)
Dirt Ground,(-63.50, 0.00, -16.50)
Dirt Ground,(-62.50, 0.00, -16.50)
Dirt Ground,(-61.50, 0.00, -16.50)
Dirt Ground,(-60.50, 0.00, -16.50)
Dirt Ground,(-59.50, 0.00, -16.50)
Dirt Ground,(-58.50, 0.00, -16.50)
Dirt Ground,(-57.50, 0.00, -16.50)
Dirt Ground,(-56.50, 0.00, -16.50)
Dirt Ground,(-55.50, 0.00, -16.50)
Dirt Ground,(-54.50, 0.00, -16.50)
Dirt Ground,(-53.50, 0.00, -16.50)
Dirt Ground,(-52.50, 0.00, -16.50)
Dirt Ground,(-51.50, 0.00, -16.50)
Dirt Ground,(-50.50, 0.00, -16.50)
Dirt Ground,(-49.50, 0.00, -16.50)
Dirt Ground,(-48.50, 0.00, -16.50)
Dirt Ground,(-75.50, 0.00, -15.50)
Dirt Ground,(-74.50, 0.00, -15.50)
Dirt Ground,(-73.50, 0.00, -15.50)
Dirt Ground,(-72.50, 0.00, -15.50)
Dirt Ground,(-71.50, 0.00, -15.50)
Dirt Ground,(-70.50, 0.00, -15.50)
Dirt Ground,(-69.50, 0.00, -15.50)
Dirt Ground,(-68.50, 0.00, -15.50)
Dirt Ground,(-67.50, 0.00, -15.50)
Dirt Ground,(-66.50, 0.00, -15.50)
Dirt Ground,(-65.50, 0.00, -15.50)
Dirt Ground,(-64.50, 0.00, -15.50)
Dirt Ground,(-63.50, 0.00, -15.50)
Dirt Ground,(-62.50, 0.00, -15.50)
Dirt Ground,(-61.50, 0.00, -15.50)
Dirt Ground,(-60.50, 0.00, -15.50)
Dirt Ground,(-59.50, 0.00, -15.50)
Dirt Ground,(-58.50, 0.00, -15.50)
Dirt Ground,(-57.50, 0.00, -15.50)
Dirt Ground,(-56.50, 0.00, -15.50)
Dirt Ground,(-55.50, 0.00, -15.50)
Dirt Ground,(-54.50, 0.00, -15.50)
Dirt Ground,(-53.50, 0.00, -15.50)
Dirt Ground,(-52.50, 0.00, -15.50)
Dirt Ground,(-51.50, 0.00, -15.50)
Dirt Ground,(-50.50, 0.00, -15.50)
Dirt Ground,(-49.50, 0.00, -15.50)
Dirt Ground,(-48.50, 0.00, -15.50)
Dirt Ground,(-75.50, 0.00, -14.50)
Dirt Ground,(-74.50, 0.00, -14.50)
Dirt Ground,(-73.50, 0.00, -14.50)
Dirt Ground,(-72.50, 0.00, -14.50)
Dirt Ground,(-71.50, 0.00, -14.50)
Dirt Ground,(-70.50, 0.00, -14.50)
Dirt Ground,(-69.50, 0.00, -14.50)
Dirt Ground,(-68.50, 0.00, -14.50)
Dirt Ground,(-67.50, 0.00, -14.50)
Dirt Ground,(-66.50, 0.00, -14.50)
Dirt Ground,(-65.50, 0.00, -14.50)
Dirt Ground,(-64.50, 0.00, -14.50)
Dirt Ground,(-63.50, 0.00, -14.50)
Dirt Ground,(-62.50, 0.00, -14.50)
Dirt Ground,(-61.50, 0.00, -14.50)
Dirt Ground,(-60.50, 0.00, -14.50)
Dirt Ground,(-59.50, 0.00, -14.50)
Dirt Ground,(-58.50, 0.00, -14.50)
Dirt Ground,(-57.50, 0.00, -14.50)
Dirt Ground,(-56.50, 0.00, -14.50)
Dirt Ground,(-55.50, 0.00, -14.50)
Dirt Ground,(-54.50, 0.00, -14.50)
Dirt Ground,(-53.50, 0.00, -14.50)
Dirt Ground,(-52.50, 0.00, -14.50)
Dirt Ground,(-51.50, 0.00, -14.50)
Dirt Ground,(-50.50, 0.00, -14.50)
Dirt Ground,(-49.50, 0.00, -14.50)
Dirt Ground,(-48.50, 0.00, -14.50)
Dirt Ground,(-75.50, 0.00, -13.50)
Dirt Ground,(-74.50, 0.00, -13.50)
Dirt Ground,(-73.50, 0.00, -13.50)
Dirt Ground,(-72.50, 0.00, -13.50)
Dirt Ground,(-71.50, 0.00, -13.50)
Dirt Ground,(-70.50, 0.00, -13.50)
Dirt Ground,(-69.50, 0.00, -13.50)
Dirt Ground,(-68.50, 0.00, -13.50)
Dirt Ground,(-67.50, 0.00, -13.50)
Dirt Ground,(-66.50, 0.00, -13.50)
Dirt Ground,(-65.50, 0.00, -13.50)
Dirt Ground,(-64.50, 0.00, -13.50)
Dirt Ground,(-63.50, 0.00, -13.50)
